,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,RSI,UpperBand,MiddleBand,LowerBand
621,NVDA240802C00220000,2024-07-31 18:40:01+00:00,220.0,0.01,0.0,0.01,0.0,0.0,26.0,1126.0,2.1250046874999997,0.0,REGULAR,USD,C,20.651302883730093,0.010000000000068933,0.010000000000068933,0.010000000000068933
622,NVDA240802P00050000,2024-07-30 17:07:49+00:00,50.0,0.01,0.0,0.0,0.0,0.0,14.0,198.0,0.500005,0.0,REGULAR,USD,P,20.651302883730093,0.010000000000068933,0.010000000000068933,0.010000000000068933
623,NVDA240802P00055000,2024-07-30 19:59:50+00:00,55.0,0.01,0.0,0.01,0.0,0.0,6164.0,23867.0,2.68750328125,0.0,REGULAR,USD,P,20.651302883730096,0.010000000000068933,0.010000000000068933,0.010000000000068933
624,NVDA240802P00060000,2024-07-31 19:00:21+00:00,60.0,0.01,0.0,0.01,0.0,0.0,12.0,7427.0,2.3750040624999995,0.0,REGULAR,USD,P,20.651302883730096,0.010000000000068933,0.010000000000068933,0.010000000000068933
625,NVDA240802P00065000,2024-07-31 18:06:24+00:00,65.0,0.01,0.0,0.01,-0.01,-50.0,4.0,26688.0,2.1250046874999997,0.0,REGULAR,USD,P,20.651302883730096,0.010000000000068933,0.010000000000068933,0.010000000000068933
626,NVDA240802P00070000,2024-07-31 13:30:00+00:00,70.0,0.01,0.0,0.01,-0.02,-66.66667,13.0,10711.0,1.875000625,0.0,REGULAR,USD,P,20.651302883730096,0.010000000000068933,0.010000000000068933,0.010000000000068933
627,NVDA240802P00075000,2024-07-31 18:53:15+00:00,75.0,0.01,0.0,0.01,-0.03,-75.0,247.0,25045.0,1.625001875,0.0,REGULAR,USD,P,20.651302883730093,0.010000000000068933,0.010000000000068933,0.010000000000068933
628,NVDA240802P00080000,2024-07-31 19:44:31+00:00,80.0,0.01,0.0,0.01,-0.07,-87.5,2996.0,28190.0,1.40625296875,0.0,REGULAR,USD,P,20.651302883730096,0.010000000000068933,0.010000000000068933,0.010000000000068933
629,NVDA240802P00085000,2024-07-31 19:59:25+00:00,85.0,0.01,0.01,0.02,-0.14,-93.33333,4959.0,16182.0,1.3281283593749997,0.0,REGULAR,USD,P,20.651302883730093,0.010000000000068933,0.010000000000068933,0.010000000000068933
630,NVDA240802P00090000,2024-07-31 19:59:27+00:00,90.0,0.02,0.01,0.02,-0.31,-93.93939,21502.0,33813.0,1.109379453125,0.0,REGULAR,USD,P,22.64306795909986,0.0200000015360096,0.012000000000068933,0.003999998464128263
631,NVDA240802P00091000,2024-07-31 19:36:36+00:00,91.0,0.03,0.02,0.03,-0.35999998,-92.30769,6152.0,4653.0,1.1328168359375002,0.0,REGULAR,USD,P,24.67916339934657,0.032000000767970396,0.01600000000006893,-7.678325301962996e-10
632,NVDA240802P00092000,2024-07-31 19:29:46+00:00,92.0,0.03,0.02,0.05,-0.45,-93.75,2582.0,7849.0,1.1328168359375002,0.0,REGULAR,USD,P,24.679163399346567,0.03788854450683754,0.02000000000006893,0.002111455493300319
633,NVDA240802P00093000,2024-07-31 19:55:58+00:00,93.0,0.03,0.02,0.04,-0.53000003,-94.64286,2329.0,6834.0,1.0703171484375003,0.0,REGULAR,USD,P,24.679163399346564,0.04000000076783254,0.02400000000006893,0.007999999232305325
634,NVDA240802P00094000,2024-07-31 19:57:45+00:00,94.0,0.04,0.03,0.04,-0.65999997,-94.28571,3694.0,5539.0,1.0468797656250002,0.0,REGULAR,USD,P,27.076454214133978,0.04264911161176431,0.030000000000068933,0.017350888388373557
635,NVDA240802P00095000,2024-07-31 19:59:15+00:00,95.0,0.03,0.03,0.04,-0.81,-96.42857,15173.0,58405.0,0.99804689453125,0.0,REGULAR,USD,P,26.1791378068004,0.0400000015353203,0.03200000000006893,0.02399999846481756
636,NVDA240802P00096000,2024-07-31 19:55:54+00:00,96.0,0.04,0.03,0.05,-0.95,-95.959595,4991.0,11982.0,0.9726565234375,0.0,REGULAR,USD,P,28.722967948166744,0.043797960224672826,0.03400000000006893,0.02420203977546504
637,NVDA240802P00097000,2024-07-31 19:59:26+00:00,97.0,0.04,0.04,0.05,-1.1600001,-96.66667,9926.0,12017.0,0.945313046875,0.0,REGULAR,USD,P,28.72296794816674,0.045797960224616574,0.036000000000068935,0.026202039775521296
638,NVDA240802P00098000,2024-07-31 19:59:18+00:00,98.0,0.05,0.04,0.06,-1.4000001,-96.551735,7653.0,10373.0,0.9101571484375,0.0,REGULAR,USD,P,31.462076869832106,0.05264911161154628,0.04000000000006894,0.0273508883885916
639,NVDA240802P00099000,2024-07-31 19:59:43+00:00,99.0,0.05,0.05,0.06,-1.6700001,-97.093025,20612.0,13849.0,0.8789074609374999,0.0,REGULAR,USD,P,31.4620768698321,0.05696663036760689,0.04200000000006894,0.027033369632530994
640,NVDA240802P00100000,2024-07-31 19:59:44+00:00,100.0,0.07,0.06,0.07,-1.9699999,-96.56862,45167.0,76372.0,0.851563984375,0.0,REGULAR,USD,P,37.07136049336241,0.07190890286064355,0.05000000000006895,0.028091097139494335
641,NVDA240802P00101000,2024-07-31 19:59:12+00:00,101.0,0.07,0.07,0.08,-2.3400002,-97.095436,7332.0,15084.0,0.8242205078124999,0.0,REGULAR,USD,P,37.07136049336241,0.08000000051154357,0.05600000000006895,0.03199999948859434
642,NVDA240802P00102000,2024-07-31 19:58:43+00:00,102.0,0.09,0.08,0.09,-2.71,-96.78571,8052.0,13050.0,0.7929708203125,0.0,REGULAR,USD,P,42.526587308987594,0.09593325950426043,0.06600000000006895,0.036066740495877464
643,NVDA240802P00103000,2024-07-31 19:58:52+00:00,103.0,0.1,0.09,0.1,-3.16,-96.93252,12586.0,15875.0,0.7617211328125001,0.0,REGULAR,USD,P,45.08972973163751,0.11087119190025718,0.07600000000006894,0.041128808099880704
644,NVDA240802P00104000,2024-07-31 19:59:48+00:00,104.0,0.12,0.11,0.12,-3.64,-96.80851,16714.0,12572.0,0.7382838671874999,0.0,REGULAR,USD,P,49.901907095016,0.1279473322453274,0.09000000000006894,0.052052667754810475
645,NVDA240802P00105000,2024-07-31 19:59:50+00:00,105.0,0.13,0.13,0.14,-4.1,-96.92671,60415.0,28727.0,0.70898728515625,0.0,REGULAR,USD,P,52.15946431216905,0.144708313295321,0.10200000000006895,0.059291686704816916
646,NVDA240802P00106000,2024-07-31 19:59:49+00:00,106.0,0.16,0.16,0.18,-4.69,-96.701035,27114.0,14810.0,0.6914093359375001,0.0,REGULAR,USD,P,58.239293131849124,0.16898979510594264,0.12000000000006894,0.07101020489419524
647,NVDA240802P00107000,2024-07-31 19:59:46+00:00,107.0,0.21,0.2,0.22,-5.34,-96.21621,28646.0,16673.0,0.6689486230468751,0.0,REGULAR,USD,P,65.99572919455429,0.22052450603899904,0.14400000000006893,0.06747549396113885
648,NVDA240802P00108000,2024-07-31 19:59:46+00:00,108.0,0.26,0.25,0.27,-5.99,-95.84,39942.0,16637.0,0.647464462890625,0.0,REGULAR,USD,P,71.66364123126489,0.2807664069465925,0.17600000000006893,0.07123359305354537
649,NVDA240802P00109000,2024-07-31 19:59:57+00:00,109.0,0.35,0.33,0.34,-6.57,-94.94219,44751.0,14527.0,0.631839619140625,0.0,REGULAR,USD,P,78.58347700646853,0.37764061174539443,0.22200000000006895,0.06635938825474344
650,NVDA240802P00110000,2024-07-31 19:59:58+00:00,110.0,0.45,0.43,0.46,-7.1000004,-94.03974,186096.0,44210.0,0.624027197265625,0.0,REGULAR,USD,P,83.42642768980757,0.4925332903540064,0.286000000000069,0.07946670964613156
651,NVDA240802P00111000,2024-07-31 19:59:59+00:00,111.0,0.57,0.54,0.6,-7.78,-93.173645,84315.0,12696.0,0.6093789062500001,0.0,REGULAR,USD,P,87.17445562925235,0.6279692289953069,0.368000000000069,0.10803077100483105
652,NVDA240802P00112000,2024-07-31 19:59:58+00:00,112.0,0.74,0.72,0.76,-8.440001,-91.939,104396.0,23809.0,0.5996133789062501,0.0,REGULAR,USD,P,90.46439167159193,0.8107135281279423,0.4740000000000689,0.13728647187219561
653,NVDA240802P00113000,2024-07-31 19:59:59+00:00,113.0,0.96,0.9,0.97,-9.04,-90.4,90425.0,18669.0,0.5854533642578125,0.0,REGULAR,USD,P,92.97558543977229,1.046777078903565,0.6140000000000689,0.18122292109657273
654,NVDA240802P00114000,2024-07-31 19:59:58+00:00,114.0,1.17,1.17,1.2,-9.83,-89.36364,112434.0,14773.0,0.5742230078125,0.0,REGULAR,USD,P,94.47207925357401,1.2988301066799268,0.778000000000069,0.257169893320211
655,NVDA240802P00115000,2024-07-31 19:59:59+00:00,115.0,1.44,1.44,1.6,-10.360001,-87.7966,171361.0,27696.0,0.5712933496093751,0.0,REGULAR,USD,P,95.73127247861927,1.5916102663407492,0.9760000000000689,0.36038973365938876
656,NVDA240802P00116000,2024-07-31 19:59:59+00:00,116.0,1.88,1.87,1.98,-10.67,-85.01992,93917.0,8690.0,0.5698285205078125,0.0,REGULAR,USD,P,96.95039580789373,2.0293937073442074,1.2380000000000688,0.4466062926559302
657,NVDA240802P00117000,2024-07-31 19:59:49+00:00,117.0,2.36,2.3,2.47,-11.22,-82.621506,55179.0,7049.0,0.5659223095703125,0.0,REGULAR,USD,P,97.71654706283749,2.56952369700363,1.5620000000000687,0.5544763029965072
658,NVDA240802P00118000,2024-07-31 19:59:45+00:00,118.0,2.89,2.77,3.0,-11.71,-80.205475,13292.0,8591.0,0.5561567822265626,1.0,REGULAR,USD,P,98.24179082087548,3.1889931506755715,1.9480000000000686,0.7070068493245658
659,NVDA240802P00119000,2024-07-31 19:59:44+00:00,119.0,3.45,3.1,3.65,-12.05,-77.741936,22376.0,5833.0,0.5268602001953125,1.0,REGULAR,USD,P,98.6065172752571,3.8283932041481576,2.4040000000000687,0.9796067958519799
660,NVDA240802P00120000,2024-07-31 19:59:58+00:00,120.0,4.2,3.65,4.25,-12.13,-74.280464,26043.0,16910.0,0.5786174951171875,1.0,REGULAR,USD,P,98.92742621720522,4.583002151204221,2.9560000000000692,1.3289978487959169
661,NVDA240802P00121000,2024-07-31 19:57:31+00:00,121.0,4.97,4.75,5.35,-12.540001,-71.61623,2678.0,3976.0,0.6015664843750002,1.0,REGULAR,USD,P,99.1451014250767,5.42823191646106,3.574000000000069,1.7197680835390778
662,NVDA240802P00122000,2024-07-31 19:55:26+00:00,122.0,5.7,4.85,6.15,-12.8,-69.189186,9076.0,5707.0,0.7016631396484375,1.0,REGULAR,USD,P,99.29183599889417,6.264410443016579,4.242000000000069,2.2195895569835598
663,NVDA240802P00123000,2024-07-31 19:58:31+00:00,123.0,6.4,6.0,6.7,-12.98,-66.976265,3185.0,6596.0,0.6289099609375001,1.0,REGULAR,USD,P,99.3984573433759,7.037364755608094,4.944000000000069,2.850635244392045
664,NVDA240802P00124000,2024-07-31 19:58:38+00:00,124.0,7.35,6.75,7.75,-13.01,-63.899803,10855.0,3613.0,0.5048877636718749,1.0,REGULAR,USD,P,99.50695228852466,7.9135241492209385,5.7240000000000695,3.5344758507792
665,NVDA240802P00125000,2024-07-31 19:59:45+00:00,125.0,8.2,7.6,8.85,-12.95,-61.229317,4186.0,8284.0,0.5410202148437502,1.0,REGULAR,USD,P,99.57995212265295,8.821915577218036,6.524000000000069,4.226084422782103
666,NVDA240802P00126000,2024-07-31 19:59:28+00:00,126.0,9.05,8.45,9.6,-13.2300005,-59.380608,1606.0,5066.0,0.7661156201171876,1.0,REGULAR,USD,P,99.63771719607712,9.746158764508461,7.340000000000069,4.933841235491676
667,NVDA240802P00127000,2024-07-31 19:54:19+00:00,127.0,10.1,9.45,10.8,-12.299999,-54.91071,618.0,2282.0,0.5644574804687501,1.0,REGULAR,USD,P,99.69374512866108,10.79573290541167,8.220000000000068,5.644267094588466
668,NVDA240802P00128000,2024-07-31 19:33:47+00:00,128.0,11.35,10.35,11.55,-12.76,-52.924095,238.0,2556.0,0.850587431640625,1.0,REGULAR,USD,P,99.74441965776903,12.02097847733132,9.210000000000068,6.399021522668816
669,NVDA240802P00129000,2024-07-31 19:46:45+00:00,129.0,11.63,11.5,12.4,-13.749999,-54.176514,88.0,1315.0,0.8271501660156249,1.0,REGULAR,USD,P,99.75422965526845,12.69051824151012,10.06600000000007,7.441481758490021
670,NVDA240802P00130000,2024-07-31 19:59:18+00:00,130.0,12.97,12.2,13.6,-13.169999,-50.382553,1221.0,3606.0,0.973633076171875,1.0,REGULAR,USD,P,99.7948188440801,13.704891059245941,11.02000000000007,8.3351089407542
671,NVDA240802P00131000,2024-07-31 18:41:06+00:00,131.0,13.15,13.1,14.75,-12.85,-49.423077,43.0,57.0,1.0893600219726562,1.0,REGULAR,USD,P,99.79960643521702,14.085849505202503,11.840000000000071,9.594150494797638
672,NVDA240802P00132000,2024-07-31 18:54:32+00:00,132.0,13.98,14.1,15.7,-13.720001,-49.53069,3.0,37.0,1.1167036352539061,1.0,REGULAR,USD,P,99.82041490488812,14.584942863573708,12.61600000000007,10.647057136426433
673,NVDA240802P00133000,2024-07-31 18:54:21+00:00,133.0,16.0,15.55,16.6,-12.139999,-43.141438,3.0,13.0,0.7460962890625,1.0,REGULAR,USD,P,99.85883381284502,16.426294429397327,13.546000000000072,10.665705570602817
674,NVDA240802P00134000,2024-07-31 18:37:24+00:00,134.0,16.8,16.25,17.85,-10.970001,-39.503063,4.0,26.0,0.74414318359375,1.0,REGULAR,USD,P,99.87063721949363,17.670863956892394,14.580000000000073,11.489136043107752
675,NVDA240802P00135000,2024-07-31 18:54:54+00:00,135.0,17.15,17.25,18.45,-13.65,-44.318184,24.0,21.0,1.1259809326171877,1.0,REGULAR,USD,P,99.87554029078035,18.573229164950842,15.416000000000071,12.2587708350493
676,NVDA240802P00136000,2024-07-31 17:04:01+00:00,136.0,20.5,18.25,19.6,-6.950001,-25.318764,20.0,3.0,1.2529334228515623,1.0,REGULAR,USD,P,99.91050437266259,21.116169736549047,16.88600000000007,12.655830263451094
677,NVDA240802P00137000,2024-07-31 18:27:00+00:00,137.0,20.75,19.25,20.6,-4.790001,-18.754898,8.0,5.0,1.2968785156249998,1.0,REGULAR,USD,P,99.91248033596008,22.20857657101573,18.24000000000007,14.271423428984408
678,NVDA240802P00138000,2024-07-26 17:30:00+00:00,138.0,23.65,20.35,21.4,-0.059999466,-0.25305554,2.0,6.0,1.220707021484375,1.0,REGULAR,USD,P,99.93140103892746,24.848031114518157,19.770000000000067,14.691968885481977
679,NVDA240802P00139000,2024-07-30 17:49:19+00:00,139.0,33.0,21.55,22.4,0.0,0.0,1.0,1.0,1.259769326171875,1.0,REGULAR,USD,P,99.96081485531272,33.81581325028399,23.01000000000007,12.204186749716149
680,NVDA240802P00140000,2024-07-31 16:38:30+00:00,140.0,22.7,22.25,23.85,-5.5,-19.503546,24.0,37.0,0.9414068359375,1.0,REGULAR,USD,P,66.25716237786783,33.309254594362514,24.12000000000007,14.930745405637625
681,NVDA240802P00141000,2024-07-31 16:07:40+00:00,141.0,24.5,23.25,24.25,-4.299999,-14.930553,6.0,3.0,1.220707021484375,1.0,REGULAR,USD,P,68.27055999983631,33.376618709626925,24.92000000000007,16.463381290373217
682,NVDA240802P00142000,2024-07-29 16:32:15+00:00,142.0,29.05,24.6,25.6,0.0,0.0,17.0,1.0,1.08984830078125,1.0,REGULAR,USD,P,72.7042608175513,34.340566989596255,26.58000000000007,18.819433010403884
683,NVDA240802P00143000,2024-07-30 15:10:41+00:00,143.0,37.77,25.6,26.6,0.0,0.0,2.0,6.0,1.12109814453125,1.0,REGULAR,USD,P,78.81421888134966,40.43266519575283,29.40400000000007,18.37533480424731
684,NVDA240802P00144000,2024-07-22 15:31:22+00:00,144.0,23.55,26.25,27.6,0.0,0.0,8.0,0.0,1.5859395703124997,1.0,REGULAR,USD,P,56.574404586946834,38.66808158478368,27.514000000000074,16.359918415216473
685,NVDA240802P00145000,2024-07-29 13:50:13+00:00,145.0,29.33,27.6,28.5,0.0,0.0,3.0,0.0,1.09375453125,1.0,REGULAR,USD,P,61.34864446309852,38.9136805587635,28.84000000000007,18.76631944123664
686,NVDA240802P00146000,2024-07-29 14:24:21+00:00,146.0,31.05,28.45,29.2,0.0,0.0,2.0,0.0,1.3457063964843747,1.0,REGULAR,USD,P,62.66408302211234,39.285285436154055,30.150000000000073,21.01471456384609
687,NVDA240802P00147000,2024-07-31 15:01:52+00:00,147.0,32.28,29.25,30.6,-10.57,-24.667446,101.0,105.0,1.701173369140625,1.0,REGULAR,USD,P,63.61766440129504,39.985433932512294,30.79600000000007,21.606566067487847
688,NVDA240802P00148000,2024-07-31 15:01:52+00:00,148.0,33.24,30.25,31.85,-2.8099976,-7.794723,11.0,9.0,1.1796916015624999,1.0,REGULAR,USD,P,64.38228811215275,36.74795304737563,29.89000000000007,23.032046952624512
689,NVDA240802P00149000,2024-07-31 15:01:52+00:00,149.0,34.31,31.25,32.3,-7.2299995,-17.40491,1.0,2.0,1.5468772656249998,1.0,REGULAR,USD,P,65.25868468515755,35.50317667853103,32.04200000000007,28.58082332146912
690,NVDA240802P00150000,2024-07-30 16:09:31+00:00,150.0,35.46,32.25,33.55,-9.580002,-21.269985,80.0,0.0,1.7792979785156249,1.0,REGULAR,USD,P,66.22070443640322,36.33877579774318,33.26800000000008,30.19722420225698
691,NVDA240802P00152000,2024-07-17 14:05:32+00:00,152.0,32.25,30.0,39.95,0.0,0.0,6.0,0.0,3.5390636523437498,1.0,REGULAR,USD,P,61.132097514608596,35.97634033309927,33.50800000000008,31.03965966690089
692,NVDA240802P00155000,2024-07-31 14:45:45+00:00,155.0,40.15,36.15,38.7,-7.949997,-16.52806,1.0,0.0,2.0556689233398435,1.0,REGULAR,USD,P,67.70864700220453,40.58375826441009,35.08200000000008,29.580241735590064
693,NVDA240802P00160000,2024-07-31 19:17:33+00:00,160.0,42.6,41.15,45.15,-3.4000015,-7.391308,8.0,0.0,1.7070327148437499,1.0,REGULAR,USD,P,69.43584850838224,44.61909595504216,36.95400000000008,29.288904044957995
694,NVDA240802P00165000,2024-07-31 14:02:33+00:00,165.0,51.05,47.25,48.8,5.549999,12.197801,4.0,0.0,1.5468772656249998,1.0,REGULAR,USD,P,74.50161092358196,53.2357722262301,40.30200000000008,27.36822777377006
695,NVDA240802P00170000,2024-07-29 16:14:46+00:00,170.0,56.93,51.15,55.15,0.0,0.0,198.0,0.0,1.9765626171875001,1.0,REGULAR,USD,P,77.31872964434385,61.79963496473928,44.596000000000075,27.39236503526087
696,NVDA240802P00175000,2024-06-20 17:55:19+00:00,175.0,44.0,56.5,58.25,0.0,0.0,,0.0,2.2558637353515625,1.0,REGULAR,USD,P,61.28447553456186,59.28375733267586,46.946000000000076,34.60824266732429
697,NVDA240802P00180000,2024-07-11 16:08:56+00:00,180.0,49.75,61.15,65.15,0.0,0.0,,0.0,2.2226606933593747,1.0,REGULAR,USD,P,64.78216104882965,59.20118727454877,48.86600000000008,38.53081272545138
698,NVDA240802P00190000,2024-07-30 19:53:24+00:00,190.0,86.27,72.25,73.8,0.0,0.0,1.0,0.0,2.0781298046874994,1.0,REGULAR,USD,P,78.23285496576544,87.42485942967696,57.60000000000008,27.775140570323202
699,NVDA240802P00200000,2024-06-28 15:53:56+00:00,200.0,73.8,86.45,88.9,0.0,0.0,4.0,0.0,5.263675295410155,1.0,REGULAR,USD,P,68.59861027374237,93.49233941491912,62.15000000000008,30.80766058508104
700,NVDA240802P00205000,2024-07-26 15:52:20+00:00,205.0,92.0,87.25,88.8,0.0,0.0,1.0,0.0,2.3593791015624994,1.0,REGULAR,USD,P,73.69100804209201,107.59025061074773,69.16400000000007,30.737749389252414
701,NVDA240802P00210000,2024-07-18 15:13:07+00:00,210.0,92.0,92.25,93.8,0.0,0.0,2.0,0.0,2.44531638671875,1.0,REGULAR,USD,P,73.691008042092,110.67859753780355,78.76400000000008,46.84940246219661
702,NVDA240802P00215000,2024-07-26 15:01:12+00:00,215.0,101.68,97.25,98.8,0.0,0.0,8.0,0.0,2.5312536718749996,1.0,REGULAR,USD,P,76.08346957103609,107.41828508645446,89.15000000000008,70.8817149135457
703,ROKU240802C00040000,2024-07-30 14:19:35+00:00,40.0,18.15,17.6,18.5,0.0,0.0,,1.0,2.6445346386718755,1.0,REGULAR,USD,C,41.236093687392525,135.671167852455,75.52600000000008,15.380832147545156
704,ROKU240802C00042000,2024-07-26 16:34:57+00:00,42.0,16.7,15.85,16.6,0.0,0.0,2.0,2.0,1.46875265625,1.0,REGULAR,USD,C,40.88601572997413,140.66833392471779,64.10600000000008,-12.45633392471764
705,ROKU240802C00043000,2024-06-20 18:01:16+00:00,43.0,11.7,17.95,21.35,0.0,0.0,,1.0,5.739260638427734,1.0,REGULAR,USD,C,39.63642328204362,128.07566609951593,48.04600000000007,-31.98366609951578
706,ROKU240802C00045000,2024-07-30 13:30:02+00:00,45.0,13.62,12.85,13.8,0.0,0.0,3.0,3.0,1.60547072265625,1.0,REGULAR,USD,C,40.38983065128184,101.82758302734133,32.370000000000076,-37.08758302734118
707,ROKU240802C00046000,2024-07-25 13:59:23+00:00,46.0,11.17,11.95,12.7,0.0,0.0,7.0,6.0,1.4921900390624998,1.0,REGULAR,USD,C,39.708762162934825,19.752281539091083,14.268000000000072,8.78371846090906
708,ROKU240802C00047000,2024-07-29 19:07:45+00:00,47.0,11.85,11.25,11.8,0.0,0.0,4.0,4.0,1.716798291015625,1.0,REGULAR,USD,C,40.01111708372587,17.051313492671056,13.008000000000072,8.964686507329088
709,ROKU240802C00048000,2024-07-26 19:10:48+00:00,48.0,11.34,10.3,10.95,0.0,0.0,2.0,14.0,1.705079599609375,1.0,REGULAR,USD,C,39.84970579431957,13.688922131760602,11.936000000000073,10.183077868239543
710,ROKU240802C00049000,2024-07-29 18:02:05+00:00,49.0,10.0,9.25,10.1,0.0,0.0,2.0,4.0,1.62109564453125,1.0,REGULAR,USD,C,39.39995876542896,13.95486752489759,11.596000000000071,9.237132475102552
711,ROKU240802C00050000,2024-07-31 17:24:17+00:00,50.0,9.5,8.7,9.3,0.22000027,2.3706925,14.0,59.0,1.765626171875,1.0,REGULAR,USD,C,39.22208016816799,12.528605818052728,10.772000000000073,9.015394181947418
712,ROKU240802C00051000,2024-07-31 18:54:25+00:00,51.0,8.85,7.9,9.05,1.0000005,12.738859,3.0,11.0,1.9501955615234376,1.0,REGULAR,USD,C,38.975731488466806,12.555893235902683,10.308000000000073,8.060106764097462
713,ROKU240802C00052000,2024-07-31 16:32:55+00:00,52.0,7.8,7.45,7.75,0.8000002,11.428574,5.0,34.0,1.857422587890625,1.0,REGULAR,USD,C,38.554466909218014,11.85563949746724,9.498000000000072,7.140360502532904
714,ROKU240802C00053000,2024-07-31 19:51:23+00:00,53.0,6.9,5.85,7.0,0.5500002,8.661421,446.0,34.0,1.57422087890625,1.0,REGULAR,USD,C,38.17361003736085,10.86601418435658,8.610000000000072,6.353985815643566
715,ROKU240802C00054000,2024-07-31 19:45:29+00:00,54.0,6.25,5.2,6.35,-0.75,-10.714286,252.0,182.0,1.6015644921874999,1.0,REGULAR,USD,C,37.88255049984645,10.257832354444014,7.860000000000072,5.46216764555613
716,ROKU240802C00055000,2024-07-31 19:42:55+00:00,55.0,5.65,5.5,5.7,0.3000002,5.6074805,204.0,299.0,1.8486335693359375,1.0,REGULAR,USD,C,37.59757923980027,9.355744910624091,7.090000000000072,4.824255089376052
717,ROKU240802C00056000,2024-07-31 19:31:54+00:00,56.0,4.95,4.95,5.15,0.19999981,4.210522,19.0,178.0,1.86328193359375,1.0,REGULAR,USD,C,37.24555884970224,8.281192532458313,6.3100000000000716,4.338807467541829
718,ROKU240802C00057000,2024-07-31 19:59:37+00:00,57.0,4.55,4.45,4.6,0.05000019,1.1111153,90.0,845.0,1.8691412792968751,1.0,REGULAR,USD,C,37.03218855829917,7.362233826482059,5.660000000000071,3.957766173518084
719,ROKU240802C00058000,2024-07-31 19:46:42+00:00,58.0,3.8,3.95,4.1,-0.049999952,-1.2987001,73.0,451.0,1.8671881640625,1.0,REGULAR,USD,C,36.60871153212779,6.742233826482159,5.040000000000071,3.3377661735179833
720,ROKU240802C00059000,2024-07-31 19:58:01+00:00,59.0,3.6,3.5,3.65,0.06999993,1.983001,58.0,228.0,1.8691412792968751,0.0,REGULAR,USD,C,36.488881839236356,6.013861695775373,4.510000000000071,3.006138304224769
721,ROKU240802C00060000,2024-07-31 19:40:33+00:00,60.0,3.1,3.05,3.2,0.0,0.0,395.0,900.0,1.8525397998046875,0.0,REGULAR,USD,C,36.170128497809095,5.331164903391247,4.000000000000071,2.6688350966088943
